session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
6091655d40af92693f673b97,603f6ea3c439b514c173633d,RETURNED,19:17.1,,4379519.444,20,74,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655d40b24953931e9f9c,5e8d96efe32229018dec69dd,RETURNED,17:19.0,,4379637.607,49,435,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655d77fdaff5254d9176,5ea98a3faafdd809224b48ec,RETURNED,16:45.0,,4379671.634,23,223,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655dd99e081babad96c2,5e1ed72fb0285720462a8649,RETURNED,16:45.9,,4379670.787,42,496,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655de2d9aa6f9204e3f5,5ff77a40326eb6444a1b925e,RETURNED,16:45.5,,4379671.149,27,152,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655de4fd0199fca109d1,60392f725862f13f0fe248fd,RETURNED,16:55.2,,4379661.433,20,111,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655df7f51cfd47d630bf,5fe32ee96903be7623282a50,RETURNED,23:39.9,,4379256.826,55,181,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655e0d8dffa4f7bc834f,60450694d142735d549b4ec4,RETURNED,23:49.1,,4379247.567,46,112,3,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655e1e36d5ee036fec60,60653a1920d001e3d73320a6,RETURNED,16:48.0,,4379668.704,22,51,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655e3923db491a52ac76,5f887f9b603e63016f9a053c,RETURNED,16:46.2,,4379670.531,34,296,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655e6e3703a3ed52d5ed,60716d200aa7bcb2671951f7,RETURNED,16:46.3,,4379670.499,33,39,1,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655ea46c7cbf2e302d48,5baac103748f990001a1101e,RETURNED,16:50.2,,4379666.526,59,357,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091655eec5abc0bdc34af60,5ee3a3d3e1640f03812e4c26,RETURNED,16:46.9,,4379669.883,20,227,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165703ac71772c3cc1b23,5c77d238e926fc00170b4975,RETURNED,17:13.9,,4379642.901,28,476,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916571a8c3ddaf15647084,5ea01d722f8a310202abb100,RETURNED,17:09.1,,4379647.674,65,395,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091657234c21dc5a1bb4d9f,5dd41772d3ac2a3f7235ee75,RETURNED,17:10.2,,4379646.607,47,1196,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916573cde9d80d08cd6ea4,5f217daa265393532f3f3018,RETURNED,17:07.6,,4379649.276,37,297,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165759d7d36dbc7b3a8b7,5dd9f0e719eecb97dfab7b48,RETURNED,17:09.8,,4379647.026,45,1285,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091657e0df4dcba24bbb15b,5ee1ab2390b70958c8aa3019,RETURNED,17:18.3,,4379638.55,35,243,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916583cd65617a2f63022f,5cc5c31a89c84a0001377a39,RETURNED,17:36.6,,4379620.292,49,238,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165886fd9d9080b563fbe,571073cced0d66001290077d,RETURNED,17:32.3,,4379624.6,42,855,10,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165916fd9d9080b563fc0,5c5cad3e4ee81200018eafe2,RETURNED,17:37.2,,4379619.764,69,1142,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916599deb7a48622d9c197,5f8d77f0b348950659f1919e,RETURNED,17:45.9,,4379611.037,25,131,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165a036a5d0268d28f7e2,5b47e287bc06c90001f8b67d,RETURNED,17:54.9,,4379602.009,36,1330,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165a062c71fb2e8edb8e0,604362ca12c48730bc28def3,RETURNED,17:59.8,,4379597.208,30,85,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165a5d1fa90927ddc0215,5e9a2f95fe11450cc4a6b2be,RETURNED,18:05.8,,4379591.199,33,1204,7,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165a989dfadf9fe65902c,606c6e255a5575b822e0e925,RETURNED,18:04.4,22:29.0,264.546,35,43,2,99,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165ad581328ff204f9544,5e3c447f33122a0230476441,RETURNED,18:16.3,,4379580.688,52,428,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165bd2572c20f11b0b6cd,5d1a69d8f97a18001977e0d7,RETURNED,18:26.2,,4379570.823,44,989,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165ce581328ff204f9546,5a78a1ae527fd00001464a41,RETURNED,18:38.3,,4379558.742,61,1256,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165cea8c3ddaf1564708f,603d3b75efab50b89decb2b4,RETURNED,18:38.2,,4379558.894,28,75,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165cf4c02251324fd58cb,5dfedfbb557425b599c8c523,RETURNED,18:39.4,,4379557.693,53,452,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165d01f73693cf8f7674a,5ed94270ad37064ae646dfd7,RETURNED,20:19.4,,4379457.701,27,296,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165d95d04a9f07707ba53,55057a56fdf99b5b566a70bb,RETURNED,19:07.0,,4379530.069,28,1435,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165e440af92693f673ba2,5c0822f550d77a000164d7ce,RETURNED,19:02.0,,4379535.134,42,1177,8,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165e594e105eacc1b5469,5f62826c40a4da1ce629e66c,RETURNED,19:01.1,,4379536.01,28,104,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165ea42277f29fd530530,5f78e7a0d14cd84e060fde57,RETURNED,19:17.7,,4379519.441,36,162,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165ecd5869015d9888b86,5ea15f2e173fb7000932a6ff,RETURNED,19:20.9,,4379516.254,62,370,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165ef8c73cd82261d7eb9,55a43687fdf99b7da1908e0f,RETURNED,19:13.8,,4379523.395,33,1139,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609165fa0d981ed6a2bf988d,5f68fe45f544c70bb0f525e6,RETURNED,19:22.5,,4379514.702,55,301,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916605287812051437de13,595e7974af78da0001a21c3a,RETURNED,19:33.1,,4379504.136,45,1226,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166082e7bade329cce43c,57b60487e5b60d0001083aea,RETURNED,19:36.4,,4379500.907,36,1520,9,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166120d981ed6a2bf9892,5f23168ae0d0d0074122da0f,RETURNED,19:51.4,,4379485.855,21,914,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091661e677f14c4e016a9e9,5edec2b3e095321650bddc22,RETURNED,20:14.2,,4379463.093,34,513,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916628a49c7156a9c3af01,5d3d9749607ede001a0712df,RETURNED,20:08.6,,4379468.731,19,645,14,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916629907fa501ebbfb75f,5bfd667f1fe1e50001406d4c,RETURNED,04-05-21 15:20,,4379423.325,40,315,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091662a96079877c338b44a,60736fd8d28f29beba8e54d6,RETURNED,20:12.5,,4379464.796,22,75,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091663207f5d2c233c85c21,5e909d6c5321c13abee11725,RETURNED,20:18.8,21:19.6,60.871,33,576,2,100,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091664233bed16fd04e3ddf,5f9eb2b4530d3e45e450e42e,RETURNED,20:41.6,,4379435.773,65,188,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166427d4cbee7c2781d23,5f2ac7b64bb0893939df863e,RETURNED,20:34.4,,4379442.987,43,716,6,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091664694289954edd0ef9b,5d7e8b886984850001138382,RETURNED,20:44.4,,4379432.985,35,528,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091664d3cf871938208d68d,5fc0c7b73605db59cfd30666,RETURNED,21:16.5,,4379400.943,27,115,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091665051ca13b442c853b8,604a30e30fa5eba805fc1b51,RETURNED,20:48.6,,4379428.79,23,152,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091666aa59ea065880b8acd,60880e4ea0ed2ac0a10d8786,RETURNED,28:04.7,,4378992.732,40,64,3,95,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091666d581328ff204f954e,5bec4ebcf2dba6000166d420,RETURNED,21:41.7,,4379375.734,33,681,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166735a6ade1027425be0,607a03c76c1762d715d54202,RETURNED,21:31.0,,4379386.512,31,27,1,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916673cd8a527daf10c6c7,601a788b7ab49028cd7a4ad4,RETURNED,21:36.5,,4379380.992,48,132,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091668d9b941a9ad715bc8b,606309335e2689878f255ece,RETURNED,21:49.8,,4379367.742,29,41,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166923efcf204f55ea8f2,5f3466e39bf00338f776714b,RETURNED,23:37.9,,4379259.674,40,201,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091669945081434b06694a8,55b660dffdf99b1c029069a2,RETURNED,22:01.7,,4379355.866,49,970,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166a21ef52da015014450,5afc14a00b2d5f00015693b4,RETURNED,22:17.3,,4379340.229,35,1180,6,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166a8a4af623e60f69c1d,5ecfd28bb14b1c05751f178c,RETURNED,22:18.6,25:35.3,196.677,30,316,6,98,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166af1bc0e202e7071b4c,606cc5fb30c86cca36c21a24,RETURNED,22:25.4,,4379332.232,24,96,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166c955cb4b0badf8288c,5d31d940814d1c0001c69c5a,RETURNED,22:52.6,,4379304.994,79,716,5,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166cfbbdfe810ca1c1bea,5ceae0b53060280001a063a0,RETURNED,22:55.0,,4379302.601,31,526,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166d0f430aa705988560f,5fd9e1d7f35a0e508fd433d1,RETURNED,23:01.6,,4379296.032,33,118,3,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166d30859499d7ca01c3e,5efa358d3b02ed8465b9a726,RETURNED,23:17.2,,4379280.492,47,378,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166d46e08a094e3cc0cc5,608e74c96f793ed2abca7d2d,RETURNED,23:06.0,,4379291.669,48,37,2,91,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166dfcdebfc0554538c97,5bc5f36b8d83e10001724601,RETURNED,23:40.5,,4379257.212,52,840,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166ec38624c74ec5de237,5d87bab7c0024a000193a437,RETURNED,23:27.2,,4379270.529,50,247,3,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166ef836a076aa871390f,5c50efd2cc71f4000125ce0d,RETURNED,23:37.1,,4379260.65,46,374,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166f4d532234733170053,60268cdabd4650336dc12c30,RETURNED,24:03.1,,4379234.675,22,73,1,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609166fbc1dab7d2d74a66e7,5aeeb4903c80f200013af2ed,RETURNED,23:39.1,,4379258.645,32,1841,11,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916705904bab4afb4589d9,5ec37264194de71cb7b82637,RETURNED,23:49.1,,4379248.687,19,299,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609167074eacd87dcc738e82,5f9893a91273a51968c3cf9c,RETURNED,25:18.0,,4379159.798,37,266,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609167179a288bae1986639d,5da753d65c6987001335a067,RETURNED,24:07.4,,4379230.424,53,617,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916718a4aee6c2fa8e33e3,5efc92cc634adc049adc84d1,RETURNED,24:20.8,,4379217.027,61,301,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091671cda44b5c6002a30e6,597270a81fd7f5000151faf3,RETURNED,24:17.4,,4379220.476,42,938,20,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916727b7c557dc9437be4f,5ee379c2c1832e050bac5c14,RETURNED,24:23.9,,4379213.948,36,602,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916731733e097e00031f70,5f8df0e2fa4f8b18a7443c7e,RETURNED,24:38.6,,4379199.313,31,467,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091674bb7c557dc9437be52,5ea1801717991602bbdf3eb6,RETURNED,25:02.1,,4379175.778,62,332,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916756f430aa7059885615,5e380457679e67000c56b02f,RETURNED,25:10.6,,4379167.286,38,377,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091675cfbffee7305866c92,5fec58d42c2ee68bf22ef66b,RETURNED,25:40.5,,4379137.447,31,191,5,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916764a59ea065880b8add,5ff49f4950c73dbcdc447a6d,RETURNED,26:07.0,,4379110.91,42,378,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091676d20a58df71355ec44,58211fc787f6b90001f13f90,RETURNED,25:33.0,,4379144.939,38,2298,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916780a9507f9770c6de17,594abd98215cbd000146debc,RETURNED,25:52.1,,4379125.825,52,1604,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091678311517d334c8d81a2,5eadaff848b26f4483ae62d9,RETURNED,26:00.4,35:59.0,598.549,40,564,6,100,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916785a8268134f4f3c155,5ac1eb3afa3b4e00017348b7,RETURNED,27:33.6,,4379024.375,24,277,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609167862105054d2c41b4c6,6018241b842bcc000b9039c4,RETURNED,26:17.8,,4379100.235,35,94,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
60916789e8007f2a30e05e28,5d6141608a11df001a477fbe,RETURNED,26:13.3,,4379104.685,43,1524,23,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091678d0b191c54828f68dc,56bfba439f7a1e000afdcba9,RETURNED,26:16.5,,4379101.501,31,686,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091678fe418681179065343,608b0059c3420df5e6bf0f09,RETURNED,26:07.3,,4379110.722,31,40,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091679633bed16fd04e3df9,60838e2e91a6300001f9ac89,RETURNED,32:22.4,,4378735.608,39,212,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091679f1f73693cf8f7675f,5dc151136bba9b0b6d979aa8,RETURNED,26:26.6,,4379091.517,59,570,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609167b3a1afedf24a0e605c,607762b965797cadb636dfa6,RETURNED,26:43.4,,4379074.711,31,38,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609167dd5a3b2a83d5ce3714,5eea5e9ee0d561140ff250a1,RETURNED,28:38.7,,4378959.416,39,539,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609167e30cb1d48823f123e3,5fbfc10b6e4c4c33c87c186b,RETURNED,28:00.7,,4378997.439,28,103,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
609167f640af92693f673bc5,5eff07d279c81803541503a8,RETURNED,27:50.7,,4379007.479,44,323,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091681668d23f96cbe69387,5d5f07cdca10e90016bc0103,RETURNED,28:24.6,36:47.2,502.642,34,1822,2,100,,NOCODE,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6091681d4ec0f8a4155f557b,60458fae4c33ef6d94c27900,RETURNED,28:29.9,,4378968.229,32,284,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
